name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Harrington Tree And Landscaping,https://harringtontree.com/,+1 240-252-9533,,,Rockville,20850,Maryland,United States of America,39.327194,-77.1867998,6,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Harrington+Tree+And+Landscaping/@39.327194,-77.1867998,14z/data=!4m8!1m2!2m1!1sHarrington+Tree+And+Landscaping!3m4!1s0x426d3f8c192e55a3:0x62e68d773b7f2b3f!8m2!3d39.327194!4d-77.1867998",Yes,"Oak, Pine, Poplar",Green,,Yes,"Harrington Tree And Landscaping is a firewood provider based in Rockville, Maryland. They supply oak, pine, poplar firewood. Their wood is typically green for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Oak, Pine, Poplar",Call for pricing,False,False,True,True,True,False
One Man & A Load of Firewood,http://www.firewoodbhm.com/,+1 205-229-2314,,,Birmingham,,Alabama,United States of America,33.2264644,-86.4107025,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/One+Man+%26+A+Load+of+Firewood/@33.2264644,-86.4107025,14z/data=!4m8!1m2!2m1!1sOne+Man+%26+A+Load+of+Firewood!3m4!1s0x88894f560b6803c7:0xd02c545e24ad8d5f!8m2!3d33.2264644!4d-86.4107025",Yes,"Oak, Hickory, Firewood",Seasoned,"$260 , $260 , $320 , $290 ",Yes,"One Man & A Load of Firewood is a firewood provider based in Birmingham, Alabama. They supply oak, hickory, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $260 , $260 , $320 , $290 .","Oak, Pecan",Call for pricing,False,False,True,True,True,False
J&J culinary,https://www.jandjculinary.com/?utm_source=google,+1 415-467-2972,"25616 Nickel Pl, Hayward, CA 94545",25616 Nickel Pl,Hayward,94545,California,United States of America,37.6328479,-122.1235712,6,"{""Monday"": ""8:30AM-4:30PM"", ""Tuesday"": ""8:30AM-4:30PM"", ""Wednesday"": ""8:30AM-4:30PM"", ""Thursday"": ""8:30AM-4:30PM"", ""Friday"": ""8:30AM-4:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/J%26J+culinary/@37.6328479,-122.1235712,14z/data=!4m8!1m2!2m1!1sJ%26J+culinary!3m4!1s0x808f97edaf06e31f:0x9eb1111be1eee6b6!8m2!3d37.6328479!4d-122.1235712",No,"Hickory, Mesquite, Firewood",,,Yes,"J&J culinary is a firewood provider based in Hayward, California. They supply hickory, mesquite, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Alder, Cherry, Hickory, Mesquite, Pecan",Call for pricing,False,False,False,True,False,False
SACS FIREWOOD & Wood Products,http://www.sacsfirewood.com/,+1 503-656-8089,"2437 Margery St, West Linn, OR 97068",2437 Margery St,West Linn,97068,Oregon,United States of America,45.3566356,-122.6624103,6,"{""Monday"": ""8AM-9PM"", ""Tuesday"": ""8AM-9PM"", ""Wednesday"": ""8AM-9PM"", ""Thursday"": ""8AM-9PM"", ""Friday"": ""8AM-9PM"", ""Saturday"": ""8AM-9PM"", ""Sunday"": ""8AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/SACS+FIREWOOD+%26+Wood+Products/@45.3566356,-122.66241029999999,14z/data=!4m8!1m2!2m1!1sSACS+FIREWOOD+%26+Wood+Products!3m4!1s0x54959e29dbd38f35:0x954d6de1ecebb330!8m2!3d45.3566356!4d-122.66241029999999",No,,,,Yes,"SACS FIREWOOD & Wood Products is a firewood provider based in West Linn, Oregon. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Koastal kutting,http://koastalkutting.com/?utm_source=gmb,+1 541-418-1525,"603 S Easy St, Rockaway Beach, OR 97136",603 S Easy St,Rockaway Beach,97136,Oregon,United States of America,45.6047158,-123.9409476,6,"{""Monday"": ""8AM-11PM"", ""Tuesday"": ""8AM-11PM"", ""Wednesday"": ""8AM-11PM"", ""Thursday"": ""8AM-11PM"", ""Friday"": ""8AM-11PM"", ""Saturday"": ""8AM-11PM"", ""Sunday"": ""8AM-11PM""}",OPERATIONAL,"https://www.google.com/maps/place/Koastal+kutting/@45.6047158,-123.9409476,14z/data=!4m8!1m2!2m1!1sKoastal+kutting!3m4!1s0x5494cd96590d195f:0x54fb190c00900a0e!8m2!3d45.6047158!4d-123.9409476",No,,,,Yes,"Koastal kutting is a firewood provider based in Rockaway Beach, Oregon. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Verrier Landclearing and Firewood,http://verrierandsonlandclearing.com/,+1 978-462-6373,"177 Middle Rd, Newbury, MA 01922",177 Middle Rd,Newbury,01922,Massachusetts,United States of America,42.7667292,-70.8929977,6,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Verrier+Landclearing+and+Firewood/@42.7667292,-70.8929977,14z/data=!4m8!1m2!2m1!1sVerrier+Landclearing+and+Firewood!3m4!1s0x89e31e11acae86a1:0x6c91027933f727e8!8m2!3d42.7667292!4d-70.8929977",Yes,Mixed hardwoods,Seasoned,,Yes,"Verrier Landclearing and Firewood is a firewood provider based in Newbury, Massachusetts. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Wildwood Lumber Sawmill Custom Sawing & Timber Buying,https://justplainbusiness.com/wildwood-lumber-sawmill/,+1 717-437-6965,"38 Pond Ln, Ickesburg, PA 17037",38 Pond Ln,Ickesburg,17037,Pennsylvania,United States of America,40.462623,-77.3625239,6,"{""Monday"": ""6AM-5PM"", ""Tuesday"": ""6AM-5PM"", ""Wednesday"": ""6AM-5PM"", ""Thursday"": ""6AM-5PM"", ""Friday"": ""6AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Wildwood+Lumber+Sawmill+Custom+Sawing+%26+Timber+Buying/@40.462623,-77.3625239,14z/data=!4m8!1m2!2m1!1sWildwood+Lumber+Sawmill+Custom+Sawing+%26+Timber+Buying!3m4!1s0x89c92f891a716bd5:0xeb84141073a03753!8m2!3d40.462623!4d-77.3625239",No,,,,Yes,"Wildwood Lumber Sawmill Custom Sawing & Timber Buying is a firewood provider based in Ickesburg, Pennsylvania. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Twister Industries,https://twister-industries.com/,+1 320-679-9835,"2266 MN-65, Mora, MN 55051",2266 MN-65,Mora,55051,Minnesota,United States of America,45.9145095,-93.28611,6,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Twister+Industries/@45.9145095,-93.28611,14z/data=!4m8!1m2!2m1!1sTwister+Industries!3m4!1s0x52b3c9601a6f5d9f:0xf2816de3f4acb9b6!8m2!3d45.9145095!4d-93.28611",No,,,,Yes,"Twister Industries is a firewood provider based in Mora, Minnesota. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Townsend Landscape Supply,http://www.townsendls.com/,+1 302-464-1093,"4351 Dupont Pkwy, Townsend, DE 19734",4351 Dupont Pkwy,Townsend,19734,Delaware,United States of America,39.3747,-75.6654449,6,"{""Monday"": ""7:30AM-4PM"", ""Tuesday"": ""7:30AM-4PM"", ""Wednesday"": ""7:30AM-4PM"", ""Thursday"": ""7:30AM-4PM"", ""Friday"": ""7:30AM-4PM"", ""Saturday"": ""8AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Townsend+Landscape+Supply/@39.3747,-75.6654449,14z/data=!4m8!1m2!2m1!1sTownsend+Landscape+Supply!3m4!1s0x89c775170a0ef4b1:0x50958cbdd98968d6!8m2!3d39.3747!4d-75.6654449",Yes,,,"$38, $20, $26, $81, $120, $42, $32, $52, $75, $40, $10, $20, $69, $57, $37, $71",Yes,"Townsend Landscape Supply is a firewood provider based in Townsend, Delaware. Delivery services are offered for local and regional orders. Pricing ranges from $38, $20, $26, $81, $120, $42, $32, $52, $75, $40, $10, $20, $69, $57, $37, $71.",,.00,True,False,True,False,False,True
The Grace Tree Company,https://thegraceco.net/,+1 770-364-2563,"5615 Shirlee Industrial Way, Alpharetta, GA 30004",5615 Shirlee Industrial Way,Alpharetta,30004,Georgia,United States of America,34.1463963,-84.2529371,6,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""9AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/The+Grace+Tree+Company/@34.1463963,-84.2529371,14z/data=!4m8!1m2!2m1!1sThe+Grace+Tree+Company!3m4!1s0x88f59d0f618a85cf:0xd61b809410399cd2!8m2!3d34.1463963!4d-84.2529371",No,,Seasoned,,Yes,"The Grace Tree Company is a firewood provider based in Alpharetta, Georgia. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
Kvale Tree Service,https://kvaletreeservice.com/,+1 515-332-6513,"2745 Calhoun Ave, Eagle Grove, IA 50533",2745 Calhoun Ave,Eagle Grove,50533,Iowa,United States of America,42.6539578,-93.9316509,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Kvale+Tree+Service/@42.6539578,-93.9316509,14z/data=!4m8!1m2!2m1!1sKvale+Tree+Service!3m4!1s0x87f2103c0a5cba29:0x14423b2aa0d17295!8m2!3d42.6539578!4d-93.9316509",No,,,,Yes,"Kvale Tree Service is a firewood provider based in Eagle Grove, Iowa. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Gashi & Sons,http://www.gashiandsonstree.com/,+1 570-693-1875,"764 Campground Rd, Harding, PA 18643",764 Campground Rd,Harding,18643,Pennsylvania,United States of America,41.3383915,-75.8471734,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Gashi+%26+Sons/@41.3383915,-75.8471734,14z/data=!4m8!1m2!2m1!1sGashi+%26+Sons!3m4!1s0x89c5188f2ae09cd3:0xee1aa991818d0087!8m2!3d41.3383915!4d-75.8471734",No,Mixed hardwoods,,,Yes,"Gashi & Sons is a firewood provider based in Harding, Pennsylvania. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Tree Fellers,http://treefellers.com/,+1 508-247-7781,,,Tree Fellers,12531,New York,United States of America,41.771854,-70.404953,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Tree+Fellers/@41.771854,-70.40495299999999,14z/data=!4m8!1m2!2m1!1sTree+Fellers!3m4!1s0x89fb331740392e15:0xd9cbfad5a5ec5d34!8m2!3d41.771854!4d-70.40495299999999",No,"Oak, Pine",Green,,Yes,"Tree Fellers is a firewood provider based in Tree Fellers, New York. They supply oak, pine firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Beech, Birch, Cherry, Maple, Oak",Call for pricing,False,False,False,True,True,False
Pound Ridge Stone & Landscape,http://www.poundridgestoneandlandscaping.com/,+1 914-533-0277,"2 W Rd, South Salem, NY 10590",2 W Rd,South Salem,10590,New York,United States of America,41.2115449,-73.5156855,6,,OPERATIONAL,"https://www.google.com/maps/place/Pound+Ridge+Stone+%26+Landscape/@41.2115449,-73.5156855,14z/data=!4m8!1m2!2m1!1sPound+Ridge+Stone+%26+Landscape!3m4!1s0x89c2a889056398b1:0x346420533e1571e7!8m2!3d41.2115449!4d-73.5156855",Yes,"Oak, Hickory, Firewood",Seasoned,,Yes,"Pound Ridge Stone & Landscape is a firewood provider based in South Salem, New York. They supply oak, hickory, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Cherry,Call for pricing,False,False,True,True,True,False
Walker landscaping,http://walkerlandscapingmn.com/,+1 763-647-8420,,,Fort Collins,80527,Colorado,United States of America,45.0046895,-93.27793,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Walker+landscaping/@45.0046895,-93.27793,14z/data=!4m8!1m2!2m1!1sWalker+landscaping!3m4!1s0x52b317205a22425f:0x1e354aa7d770c3db!8m2!3d45.0046895!4d-93.27793",No,,,,Yes,"Walker landscaping is a firewood provider based in Fort Collins, Colorado. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Strobert Tree Services,https://stroberttree.com/offices/exton,+1 302-656-6077,,,Saint Clair,48079,Michigan,United States of America,40.1985345,-76.0762454,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Strobert+Tree+Services/@40.1985345,-76.07624539999999,14z/data=!4m8!1m2!2m1!1sStrobert+Tree+Services!3m4!1s0x89c6f5076d17211b:0xa3677fd159f9f179!8m2!3d40.1985345!4d-76.07624539999999",No,Mixed hardwoods,"Kiln-Dried, Green",,Yes,"Strobert Tree Services is a firewood provider based in Saint Clair, Michigan. They supply mixed hardwoods firewood. Their wood is typically kiln-dried, green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
MJH Stump Removal,http://mjhstumptreeservice.com/,+1 920-904-4269,"N 2769 Co Rd K, Fond du Lac, WI 54937",N 2769 Co Rd K,Fond du Lac,54937,Wisconsin,United States of America,43.6401706,-88.4007267,6,,OPERATIONAL,"https://www.google.com/maps/place/MJH+Stump+Removal/@43.6401706,-88.40072669999999,14z/data=!4m8!1m2!2m1!1sMJH+Stump+Removal!3m4!1s0x8804712124352857:0xa2a0b8fb1af394b2!8m2!3d43.6401706!4d-88.40072669999999",Yes,Mixed hardwoods,,,Yes,"MJH Stump Removal is a firewood provider based in Fond du Lac, Wisconsin. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Weaver's Market,https://weaversfarmersmarket.com/,+1 717-554-8119,"8273 PA-56, Homer City, PA 15748",8273 PA-56,Homer City,15748,Pennsylvania,United States of America,40.5004205,-79.0481537,6,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Weaver%27s+Market/@40.5004205,-79.0481537,14z/data=!4m8!1m2!2m1!1sWeaver%27s+Market!3m4!1s0x89cb41b10dd1fe9d:0x701cd9dc9d3c7f1d!8m2!3d40.5004205!4d-79.0481537",No,Mixed hardwoods,Green,,Yes,"Weaver's Market is a firewood provider based in Homer City, Pennsylvania. They supply mixed hardwoods firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Pagosa Firewood,https://mongoswoodandplow.com/?utm_source=google,+1 970-946-4450,"250 Hot Springs Blvd #2796, Pagosa Springs, CO 81147",250 Hot Springs Blvd #2796,Pagosa Springs,81147,Colorado,United States of America,37.2638964,-107.008825,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Pagosa+Firewood/@37.2638964,-107.008825,14z/data=!4m8!1m2!2m1!1sPagosa+Firewood!3m4!1s0x873ddb32186ea7af:0x4ef68a2de24cec7e!8m2!3d37.2638964!4d-107.008825",No,,,,Yes,"Pagosa Firewood is a firewood provider based in Pagosa Springs, Colorado. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Lake Arthur Butane,http://swlapropane.com/,+1 337-774-2277,"680 LA-26, Lake Arthur, LA 70549",680 LA-26,Lake Arthur,70549,Louisiana,United States of America,30.0895374,-92.6715576,6,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Lake+Arthur+Butane/@30.089537399999998,-92.6715576,14z/data=!4m8!1m2!2m1!1sLake+Arthur+Butane!3m4!1s0x863ca6e39ae18787:0xed840de7358c48f5!8m2!3d30.089537399999998!4d-92.6715576",Yes,,,,Yes,"Lake Arthur Butane is a firewood provider based in Lake Arthur, Louisiana. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,False,False,False
M.R. Landscapes,http://www.mrlawncareservices.com/,+1 304-790-2917,"3459 Jersey Mountain Rd, Romney, WV 26757",3459 Jersey Mountain Rd,Romney,26757,West Virginia,United States of America,39.3619015,-78.6888701,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/M.R.+Landscapes/@39.361901499999995,-78.6888701,14z/data=!4m8!1m2!2m1!1sM.R.+Landscapes!3m4!1s0x89b57fd6c625bbeb:0xa71d177bc77b790a!8m2!3d39.361901499999995!4d-78.6888701",No,Mixed hardwoods,,,Yes,"M.R. Landscapes is a firewood provider based in Romney, West Virginia. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
"Brother's Tree Service, L.L.C.",https://brotherstreeservicellc.com/,+1 219-956-3380,,,Stratford,06615,Connecticut,United States of America,41.248939,-87.204059,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Brother%27s+Tree+Service%2C+L.L.C./@41.248939,-87.204059,14z/data=!4m8!1m2!2m1!1sBrother%27s+Tree+Service%2C+L.L.C.!3m4!1s0x881228b01fdd9921:0xe14f6af47dc5104e!8m2!3d41.248939!4d-87.204059",No,,,,Yes,"Brother's Tree Service, L.L.C. is a firewood provider based in Stratford, Connecticut. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
