name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
"Michaels Tree Service, L.L.C.",,+1 920-922-2058,"N7069 Luco Rd, Fond du Lac, WI 54935",N7069 Luco Rd,Fond du Lac,54935,Wisconsin,United States of America,43.79765,-88.425002,22,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Michaels+Tree+Service%2C+L.L.C./@43.79765,-88.42500199999999,14z/data=!4m8!1m2!2m1!1sMichaels+Tree+Service%2C+L.L.C.!3m4!1s0x88038a6a5f0e20cf:0xbb66964a83391c18!8m2!3d43.79765!4d-88.42500199999999",,,,,No,"Michaels Tree Service, L.L.C. is a firewood provider based in Fond du Lac, Wisconsin. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Diaz Tree & Roofing Services,,+1 651-327-0047,,,Havana,32333,Florida,United States of America,44.4678699,-92.7845415,22,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Diaz+Tree+%26+Roofing+Services/@44.4678699,-92.78454149999999,14z/data=!4m8!1m2!2m1!1sDiaz+Tree+%26+Roofing+Services!3m4!1s0x85409b8aeda5a063:0x86126624deaafa54!8m2!3d44.4678699!4d-92.78454149999999",,,,,No,"Diaz Tree & Roofing Services is a firewood provider based in Havana, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Besta Logging,,+1 651-674-4379,"Pine City, MN 55063",,Pine City,55063,Minnesota,United States of America,45.7675214,-92.9671299,22,,OPERATIONAL,"https://www.google.com/maps/place/Besta+Logging/@45.7675214,-92.96712989999999,14z/data=!4m8!1m2!2m1!1sBesta+Logging!3m4!1s0x52b2f7e9acc34681:0x93951f0fba676fec!8m2!3d45.7675214!4d-92.96712989999999",,,,,No,"Besta Logging is a firewood provider based in Pine City, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Northern Forestry Products,,+1 315-806-6003,"3303, 1156 Co Rte 7, Hannibal, NY 13074","3303, 1156 Co Rte 7",Hannibal,13074,New York,United States of America,43.3386365,-76.5392881,23,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8PM-12AM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Northern+Forestry+Products/@43.3386365,-76.5392881,14z/data=!4m8!1m2!2m1!1sNorthern+Forestry+Products!3m4!1s0x89d760cfe0b8be69:0x6afff813b62b71ab!8m2!3d43.3386365!4d-76.5392881",,,,,No,"Northern Forestry Products is a firewood provider based in Hannibal, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Aspen Tree Service,,+1 810-686-5650,"5449 Dort Hwy, Flint, MI 48505",5449 Dort Hwy,Flint,48505,Michigan,United States of America,43.0881766,-83.6750113,23,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Aspen+Tree+Service/@43.0881766,-83.6750113,14z/data=!4m8!1m2!2m1!1sAspen+Tree+Service!3m4!1s0x882387eacca3bfe1:0xc6863ad0fda637b2!8m2!3d43.0881766!4d-83.6750113",,,,,No,"Aspen Tree Service is a firewood provider based in Flint, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Morrell Outdoors,,+1 409-454-1837,,,Sealy,77474,Texas,United States of America,29.7790985,-96.0184626,23,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""7AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Morrell+Outdoors/@29.7790985,-96.01846259999999,14z/data=!4m8!1m2!2m1!1sMorrell+Outdoors!3m4!1s0x864147508668bb35:0x446e2d0ae4ebcbba!8m2!3d29.7790985!4d-96.01846259999999",,,,,No,"Morrell Outdoors is a firewood provider based in Sealy, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bay Area Tree Care LLC,,+1 419-603-6586,"1093 E Maple St, Clyde, OH 43410",1093 E Maple St,Clyde,43410,Ohio,United States of America,41.3217611,-82.9431002,23,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Bay+Area+Tree+Care+LLC/@41.321761099999996,-82.94310019999999,14z/data=!4m8!1m2!2m1!1sBay+Area+Tree+Care+LLC!3m4!1s0x883bb59b1959058b:0x6a78037271a1d1ca!8m2!3d41.321761099999996!4d-82.94310019999999",,,,,No,"Bay Area Tree Care LLC is a firewood provider based in Clyde, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Appalachian Timber Co,,+1 706-745-8977,"2201 GA-515, Blairsville, GA 30512",2201 GA-515,Blairsville,30512,Georgia,United States of America,34.8981986,-83.9317891,23,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-1PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Appalachian+Timber+Co/@34.8981986,-83.9317891,14z/data=!4m8!1m2!2m1!1sAppalachian+Timber+Co!3m4!1s0x885f22b8b9d05b6b:0x8837ae611fdf0138!8m2!3d34.8981986!4d-83.9317891",,,,,No,"Appalachian Timber Co is a firewood provider based in Blairsville, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
A-1 Firewood,,+1 940-224-0034,"1612 Longview St, Wichita Falls, TX 76306",1612 Longview St,Wichita Falls,76306,Texas,United States of America,33.9432191,-98.5471501,23,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""8AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/A-1+Firewood/@33.9432191,-98.5471501,14z/data=!4m8!1m2!2m1!1sA-1+Firewood!3m4!1s0x86532134e30a34fd:0x9c99cef375d21577!8m2!3d33.9432191!4d-98.5471501",,,,,No,"A-1 Firewood is a firewood provider based in Wichita Falls, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Lawrence Natural Stone - Stone Mart material,,,,,Rochester,14609,New York,United States of America,42.3003926,-75.985094,23,,OPERATIONAL,"https://www.google.com/maps/place/Lawrence+Natural+Stone+-+Stone+Mart+material/@42.300392599999995,-75.98509399999999,14z/data=!4m8!1m2!2m1!1sLawrence+Natural+Stone+-+Stone+Mart+material!3m4!1s0x89d6b689a63f17b5:0x30649af59d50c39a!8m2!3d42.300392599999995!4d-75.98509399999999",,,,,No,"Lawrence Natural Stone - Stone Mart material is a firewood provider based in Rochester, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Sloat's Outdoor Services, LLC",,+1 540-535-9080,,,Front Royal,22630,Virginia,United States of America,38.9271864,-78.18175,23,"{""Monday"": ""7:30AM-3:30PM"", ""Tuesday"": ""7:30AM-3:30PM"", ""Wednesday"": ""7:30AM-3:30PM"", ""Thursday"": ""7:30AM-3:30PM"", ""Friday"": ""7:30AM-3:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Sloat%27s+Outdoor+Services%2C+LLC/@38.9271864,-78.18175,14z/data=!4m8!1m2!2m1!1sSloat%27s+Outdoor+Services%2C+LLC!3m4!1s0x89b5c5d09093909b:0xeeb6a1b44296a7d2!8m2!3d38.9271864!4d-78.18175",,,,,No,"Sloat's Outdoor Services, LLC is a firewood provider based in Front Royal, Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wood Inc.,,+1 458-836-9348,,,Millersville,21108,Maryland,United States of America,43.4576655,-121.702054,23,"{""Monday"": ""6AM-8PM"", ""Tuesday"": ""6AM-8PM"", ""Wednesday"": ""6AM-8PM"", ""Thursday"": ""6AM-8PM"", ""Friday"": ""6AM-8PM"", ""Saturday"": ""6AM-8PM"", ""Sunday"": ""6AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Wood+Inc./@43.4576655,-121.70205399999999,14z/data=!4m8!1m2!2m1!1sWood+Inc.!3m4!1s0x80c2f7f375f87f1b:0xdee132b06c3510c!8m2!3d43.4576655!4d-121.70205399999999",,,,,No,"Wood Inc. is a firewood provider based in Millersville, Maryland. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fire wood for sale,,+1 941-212-7213,"3112 16th Ave E, Palmetto, FL 34221",3112 16th Ave E,Palmetto,34221,Florida,United States of America,27.5426722,-82.5473938,24,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""8AM-12:30PM""}",OPERATIONAL,"https://www.google.com/maps/place/Fire+wood+for+sale/@27.5426722,-82.5473938,14z/data=!4m8!1m2!2m1!1sFire+wood+for+sale!3m4!1s0x88c322b3fa8e56f5:0x8015c608080b920f!8m2!3d27.5426722!4d-82.5473938",,,,,No,"Fire wood for sale is a firewood provider based in Palmetto, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Blue Mountain Firewood,,+1 760-680-6894,"9988 Dusty Ln, Lucerne Valley, CA 92356",9988 Dusty Ln,Lucerne Valley,92356,California,United States of America,34.4344377,-116.8981886,24,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Blue+Mountain+Firewood/@34.4344377,-116.8981886,14z/data=!4m8!1m2!2m1!1sBlue+Mountain+Firewood!3m4!1s0x80c4bc8cd7506c07:0x77bd4dca9c2b1967!8m2!3d34.4344377!4d-116.8981886",,,,,No,"Blue Mountain Firewood is a firewood provider based in Lucerne Valley, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fantastic Firewood & Mulch,,+1 815-482-6569,,,McHenry,60051,Illinois,United States of America,41.98985,-88.3594675,24,"{""Monday"": ""8AM-9PM"", ""Tuesday"": ""8AM-9PM"", ""Wednesday"": ""8AM-9PM"", ""Thursday"": ""8AM-9PM"", ""Friday"": ""8AM-9PM"", ""Saturday"": ""8AM-9PM"", ""Sunday"": ""8AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/Fantastic+Firewood+%26+Mulch/@41.98985,-88.3594675,14z/data=!4m8!1m2!2m1!1sFantastic+Firewood+%26+Mulch!3m4!1s0x880f7e5f0e5a46ad:0xb1695e7bc50f5aa1!8m2!3d41.98985!4d-88.3594675",,,,,No,"Fantastic Firewood & Mulch is a firewood provider based in McHenry, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Quality Tree Service,,+1 409-673-4924,"369 FM 1013, Hillister, TX 77624",369 FM 1013,Hillister,77624,Texas,United States of America,30.668576,-94.382077,24,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Quality+Tree+Service/@30.668575999999998,-94.382077,14z/data=!4m8!1m2!2m1!1sQuality+Tree+Service!3m4!1s0x86390f71a6cad031:0xe67a45f80ad93eb1!8m2!3d30.668575999999998!4d-94.382077",,,,,No,"Quality Tree Service is a firewood provider based in Hillister, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Salvadore Firewood Co.,,+1 518-649-0414,,,Stillwater,12170,New York,United States of America,42.90098,-73.7400567,24,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Salvadore+Firewood+Co./@42.90098,-73.7400567,14z/data=!4m8!1m2!2m1!1sSalvadore+Firewood+Co.!3m4!1s0x89de2302b060bdf9:0x8353f87db755b16f!8m2!3d42.90098!4d-73.7400567",,,,,No,"Salvadore Firewood Co. is a firewood provider based in Stillwater, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Cameron Tree Service,,+1 651-775-8602,"2477 Martin Way, White Bear Lake, MN 55110",2477 Martin Way,White Bear Lake,55110,Minnesota,United States of America,45.062886,-92.995885,24,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Cameron+Tree+Service/@45.062886,-92.995885,14z/data=!4m8!1m2!2m1!1sCameron+Tree+Service!3m4!1s0x52b2d10f9cd751ed:0xbae0efdb17959b8!8m2!3d45.062886!4d-92.995885",,,,,No,"Cameron Tree Service is a firewood provider based in White Bear Lake, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ok There Hilltoper Are Here,,+1 904-214-5782,"3030 County Rd 220, Middleburg, FL 32068",3030 County Rd 220,Middleburg,32068,Florida,United States of America,30.10266,-81.8054221,24,,OPERATIONAL,"https://www.google.com/maps/place/Ok+There+Hilltoper+Are+Here/@30.10266,-81.8054221,14z/data=!4m8!1m2!2m1!1sOk+There+Hilltoper+Are+Here!3m4!1s0x88e5c33970192923:0xaf71998e464db2f9!8m2!3d30.10266!4d-81.8054221",,,,,No,"Ok There Hilltoper Are Here is a firewood provider based in Middleburg, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Taye & Q Firewood, LLC",,+1 757-335-3068,"136 Matt Ln, Virginia Beach, VA 23454",136 Matt Ln,Virginia Beach,23454,Virginia,United States of America,36.840203,-76.0239358,25,"{""Monday"": ""7AM-3:30PM"", ""Tuesday"": ""7AM-3:30PM"", ""Wednesday"": ""7AM-3:30PM"", ""Thursday"": ""7AM-3:30PM"", ""Friday"": ""7AM-3:30PM"", ""Saturday"": ""7AM-3:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Taye+%26+Q+Firewood%2C+LLC/@36.840202999999995,-76.02393579999999,14z/data=!4m8!1m2!2m1!1sTaye+%26+Q+Firewood%2C+LLC!3m4!1s0x89baea459068faff:0x4a23faf51ba2a2a4!8m2!3d36.840202999999995!4d-76.02393579999999",,,,,No,"Taye & Q Firewood, LLC is a firewood provider based in Virginia Beach, Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ryan's Firewood,,+1 989-745-3475,"4476 M-72 E, Grayling, MI 49738",4476 M-72 E,Grayling,49738,Michigan,United States of America,44.6569519,-84.6977379,25,"{""Monday"": ""Closed"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Ryan%27s+Firewood/@44.656951899999996,-84.69773789999999,14z/data=!4m8!1m2!2m1!1sRyan%27s+Firewood!3m4!1s0x8820115411933219:0x10198247f9c58408!8m2!3d44.656951899999996!4d-84.69773789999999",,,,,No,"Ryan's Firewood is a firewood provider based in Grayling, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ace Tree Surgeons,,,"507 N Farview Ave, Paramus, NJ 07652",507 N Farview Ave,Paramus,07652,New Jersey,United States of America,40.9533873,-74.0586029,25,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Ace+Tree+Surgeons/@40.953387299999996,-74.0586029,14z/data=!4m8!1m2!2m1!1sAce+Tree+Surgeons!3m4!1s0x89c2fac8a7e34339:0x5f4f75072a0fbae5!8m2!3d40.953387299999996!4d-74.0586029",,,,,No,"Ace Tree Surgeons is a firewood provider based in Paramus, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Hilty Construction,,+1 724-919-3909,"431 E Brady Rd, Kittanning, PA 16201",431 E Brady Rd,Kittanning,16201,Pennsylvania,United States of America,40.843555,-79.557052,25,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Hilty+Construction/@40.843554999999995,-79.557052,14z/data=!4m8!1m2!2m1!1sHilty+Construction!3m4!1s0x8833575d58040b91:0x61d11fc87ad34521!8m2!3d40.843554999999995!4d-79.557052",,,,,No,"Hilty Construction is a firewood provider based in Kittanning, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
The Egyptian Lumberjack Firewood,,+1 314-243-0840,,,Killeen,76549,Texas,United States of America,30.422849,-97.8812011,25,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/The+Egyptian+Lumberjack+Firewood/@30.422849,-97.8812011,14z/data=!4m8!1m2!2m1!1sThe+Egyptian+Lumberjack+Firewood!3m4!1s0xdcb92660d95b287:0xc85ab0c129639b3f!8m2!3d30.422849!4d-97.8812011",,,,,No,"The Egyptian Lumberjack Firewood is a firewood provider based in Killeen, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood Kings,,+1 404-329-9663,"632 Medlock Rd, Decatur, GA 30033",632 Medlock Rd,Decatur,30033,Georgia,United States of America,33.7947584,-84.2904833,26,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9:30AM-3:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+Kings/@33.7947584,-84.29048329999999,14z/data=!4m8!1m2!2m1!1sFirewood+Kings!3m4!1s0x88f5073d6db4a05d:0x3ae3d95a687d478d!8m2!3d33.7947584!4d-84.29048329999999",,,,,No,"Firewood Kings is a firewood provider based in Decatur, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Kyles Firewood & Forestry Products,,+1 989-539-0251,"6117 Clare Ave, Harrison, MI 48625",6117 Clare Ave,Harrison,48625,Michigan,United States of America,44.0768827,-84.7892872,26,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Kyles+Firewood+%26+Forestry+Products/@44.0768827,-84.78928719999999,14z/data=!4m8!1m2!2m1!1sKyles+Firewood+%26+Forestry+Products!3m4!1s0x8821dde67dcec7b9:0xa7896b31949d29ec!8m2!3d44.0768827!4d-84.78928719999999",,,,,No,"Kyles Firewood & Forestry Products is a firewood provider based in Harrison, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Hitchcock Firewood,,+1 832-283-7734,"10125 Hwy 6, Hitchcock, TX 77563",10125 Hwy 6,Hitchcock,77563,Texas,United States of America,29.3593354,-95.0511331,26,"{""Monday"": ""8:30AM-5:30PM"", ""Tuesday"": ""8:30AM-5:30PM"", ""Wednesday"": ""8:30AM-5:30PM"", ""Thursday"": ""8:30AM-5:30PM"", ""Friday"": ""8:30AM-5:30PM"", ""Saturday"": ""8:30AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Hitchcock+Firewood/@29.3593354,-95.0511331,14z/data=!4m8!1m2!2m1!1sHitchcock+Firewood!3m4!1s0x863f7fb5d665b233:0xaf13836947d27b5d!8m2!3d29.3593354!4d-95.0511331",,,,,No,"Hitchcock Firewood is a firewood provider based in Hitchcock, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"JH Lawn Care, LLC",,+1 269-220-0607,,,Minnetonka,55345,Minnesota,United States of America,42.4086084,-85.4683489,26,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/JH+Lawn+Care%2C+LLC/@42.4086084,-85.4683489,14z/data=!4m8!1m2!2m1!1sJH+Lawn+Care%2C+LLC!3m4!1s0x8817900b977feb67:0xf30d58800167c9ef!8m2!3d42.4086084!4d-85.4683489",,,,,No,"JH Lawn Care, LLC is a firewood provider based in Minnetonka, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
