name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Smoking Firewood,,+1 281-300-1141,"4007 Allen-Genoa Rd, Pasadena, TX 77504",4007 Allen-Genoa Rd,Pasadena,77504,Texas,United States of America,29.6499784,-95.2034876,2,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""8AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Smoking+Firewood/@29.6499784,-95.2034876,14z/data=!4m8!1m2!2m1!1sSmoking+Firewood!3m4!1s0x86409955c563cf89:0x8a30c7fdd4219bde!8m2!3d29.6499784!4d-95.2034876",,,,,No,"Smoking Firewood is a firewood provider based in Pasadena, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Green Tree Services,,+1 831-722-6274,"Watsonville, CA 95076",,Watsonville,95076,California,United States of America,36.910231,-121.7568946,2,,OPERATIONAL,"https://www.google.com/maps/place/Green+Tree+Services/@36.910230999999996,-121.7568946,14z/data=!4m8!1m2!2m1!1sGreen+Tree+Services!3m4!1s0x808e1b25ab3efd35:0x43307f0fac0d9e65!8m2!3d36.910230999999996!4d-121.7568946",,,,,No,"Green Tree Services is a firewood provider based in Watsonville, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Favored tree and fence services,,+1 817-225-5525,,,Cleburne,76031,Texas,United States of America,31.1689103,-100.0768425,2,,OPERATIONAL,"https://www.google.com/maps/place/Favored+tree+and+fence+services/@31.1689103,-100.0768425,14z/data=!4m8!1m2!2m1!1sFavored+tree+and+fence+services!3m4!1s0x864e44f1e2cc92e3:0x1d76d21e10e3070e!8m2!3d31.1689103!4d-100.0768425",,,,,No,"Favored tree and fence services is a firewood provider based in Cleburne, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Svonavec Inc,,+1 814-443-1607,"150 W Union St STE 201, Somerset, PA 15501",150 W Union St STE 201,Somerset,15501,Pennsylvania,United States of America,40.0097112,-79.080108,2,,OPERATIONAL,"https://www.google.com/maps/place/Svonavec+Inc/@40.0097112,-79.080108,14z/data=!4m8!1m2!2m1!1sSvonavec+Inc!3m4!1s0x89cadc44681423cf:0xfd1f1b76245b6ad6!8m2!3d40.0097112!4d-79.080108",,,,,No,"Svonavec Inc is a firewood provider based in Somerset, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mark's Tree & Yard Care,,+1 208-734-1326,"1875 Sigrid Ave, Twin Falls, ID 83301",1875 Sigrid Ave,Twin Falls,83301,Idaho,United States of America,42.564284,-114.4486103,2,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Mark%27s+Tree+%26+Yard+Care/@42.564284,-114.4486103,14z/data=!4m8!1m2!2m1!1sMark%27s+Tree+%26+Yard+Care!3m4!1s0x54aca38b56a7cb95:0x6b225b49771085ef!8m2!3d42.564284!4d-114.4486103",,,,,No,"Mark's Tree & Yard Care is a firewood provider based in Twin Falls, Idaho. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Campfire Wood,,,"S4787 County Rd XX, Viroqua, WI 54665",S4787 County Rd XX,Viroqua,54665,Wisconsin,United States of America,43.5566607,-90.91953,2,,OPERATIONAL,"https://www.google.com/maps/place/Campfire+Wood/@43.556660699999995,-90.91953,14z/data=!4m8!1m2!2m1!1sCampfire+Wood!3m4!1s0x87fc155516a6c62d:0x83c70301a771e34f!8m2!3d43.556660699999995!4d-90.91953",,,,,No,"Campfire Wood is a firewood provider based in Viroqua, Wisconsin. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Valley View,,+1 518-963-7295,"984 Sunset Dr, Willsboro, NY 12996",984 Sunset Dr,Willsboro,12996,New York,United States of America,44.3417218,-73.4062923,2,,OPERATIONAL,"https://www.google.com/maps/place/Valley+View/@44.341721799999995,-73.40629229999999,14z/data=!4m8!1m2!2m1!1sValley+View!3m4!1s0x4cca89064e82d303:0xd420d3ebfa26090e!8m2!3d44.341721799999995!4d-73.40629229999999",,,,,No,"Valley View is a firewood provider based in Willsboro, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Seasonal Firewood,,+1 270-978-7177,"4786 KY-121, Murray, KY 42071",4786 KY-121,Murray,42071,Kentucky,United States of America,36.584824,-88.242032,2,"{""Monday"": ""6AM-5PM"", ""Tuesday"": ""6AM-5PM"", ""Wednesday"": ""6AM-5PM"", ""Thursday"": ""6AM-5PM"", ""Friday"": ""6AM-5PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Seasonal+Firewood/@36.584824,-88.242032,14z/data=!4m8!1m2!2m1!1sSeasonal+Firewood!3m4!1s0x887bad317603ac89:0x9b4619b09a3e4231!8m2!3d36.584824!4d-88.242032",,,,,No,"Seasonal Firewood is a firewood provider based in Murray, Kentucky. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Browns Lawn and Snow,,+1 603-338-0087,"78 Pearl St, Keene, NH 03431",78 Pearl St,Keene,03431,New Hampshire,United States of America,42.9307162,-72.2924029,2,,OPERATIONAL,"https://www.google.com/maps/place/Browns+Lawn+and+Snow/@42.9307162,-72.2924029,14z/data=!4m8!1m2!2m1!1sBrowns+Lawn+and+Snow!3m4!1s0x89e1737c6332d4d3:0xf8f627512b7718f6!8m2!3d42.9307162!4d-72.2924029",,,,,No,"Browns Lawn and Snow is a firewood provider based in Keene, New Hampshire. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Tree Guys Tree Service,,+1 888-873-3489,"103 Longspur Ln, Hawley, PA 18428",103 Longspur Ln,Hawley,18428,Pennsylvania,United States of America,41.3138037,-75.0446413,2,,OPERATIONAL,"https://www.google.com/maps/place/Tree+Guys+Tree+Service/@41.3138037,-75.0446413,14z/data=!4m8!1m2!2m1!1sTree+Guys+Tree+Service!3m4!1s0x89c4a169e9ac88c9:0xfb6e6a699d25c2e0!8m2!3d41.3138037!4d-75.0446413",,,,,No,"Tree Guys Tree Service is a firewood provider based in Hawley, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Timber Trader,,+1 740-332-8515,"15952 OH-56, Laurelville, OH 43135",15952 OH-56,Laurelville,43135,Ohio,United States of America,39.4741,-82.7418534,2,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""7-11AM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Timber+Trader/@39.4741,-82.7418534,14z/data=!4m8!1m2!2m1!1sTimber+Trader!3m4!1s0x884799d11b956d23:0xa53b37124045ef92!8m2!3d39.4741!4d-82.7418534",,,,,No,"Timber Trader is a firewood provider based in Laurelville, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Waterloo Coal Co Inc,,+1 740-682-7471,"OH-93, Oak Hill, OH 45656",OH-93,Oak Hill,45656,Ohio,United States of America,38.8731728,-82.5920201,2,,OPERATIONAL,"https://www.google.com/maps/place/Waterloo+Coal+Co+Inc/@38.8731728,-82.5920201,14z/data=!4m8!1m2!2m1!1sWaterloo+Coal+Co+Inc!3m4!1s0x88464708d12e2583:0xb5e8a5d45f4d8127!8m2!3d38.8731728!4d-82.5920201",,,,,No,"Waterloo Coal Co Inc is a firewood provider based in Oak Hill, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Rich's Firewood,,+1 650-400-1697,,,Redwood City,94063,California,United States of America,37.6138422,-121.9553989,2,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""7AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Rich%27s+Firewood/@37.6138422,-121.95539889999999,14z/data=!4m8!1m2!2m1!1sRich%27s+Firewood!3m4!1s0x808febe4ce49ccf7:0x5c25a60d90f219a3!8m2!3d37.6138422!4d-121.95539889999999",,,,,No,"Rich's Firewood is a firewood provider based in Redwood City, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"City Light Firewood Company, LLC",,+1 503-519-2535,,,Boring,97009,Oregon,United States of America,45.212899,-122.5157636,2,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/City+Light+Firewood+Company%2C+LLC/@45.212899,-122.5157636,14z/data=!4m8!1m2!2m1!1sCity+Light+Firewood+Company%2C+LLC!3m4!1s0x549579cc9c2193c3:0x3765e26c1db0b91b!8m2!3d45.212899!4d-122.5157636",,,,,No,"City Light Firewood Company, LLC is a firewood provider based in Boring, Oregon. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
All Seasons Landscaping & Tree,,+1 610-274-0810,"435 Penn Green Rd, Landenberg, PA 19350",435 Penn Green Rd,Landenberg,19350,Pennsylvania,United States of America,39.791817,-75.769136,2,,OPERATIONAL,"https://www.google.com/maps/place/All+Seasons+Landscaping+%26+Tree/@39.791816999999995,-75.769136,14z/data=!4m8!1m2!2m1!1sAll+Seasons+Landscaping+%26+Tree!3m4!1s0x89c654f9a9d8da23:0xd6b0cf31a85bd600!8m2!3d39.791816999999995!4d-75.769136",,,,,No,"All Seasons Landscaping & Tree is a firewood provider based in Landenberg, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
L U Balliet Inc,,+1 570-386-5158,"1130 High Dr, Tamaqua, PA 18252",1130 High Dr,Tamaqua,18252,Pennsylvania,United States of America,40.7940198,-75.8922977,2,,OPERATIONAL,"https://www.google.com/maps/place/L+U+Balliet+Inc/@40.7940198,-75.8922977,14z/data=!4m8!1m2!2m1!1sL+U+Balliet+Inc!3m4!1s0x89c5b75c4b7e5897:0x1c396f7e04bcc0fa!8m2!3d40.7940198!4d-75.8922977",,,,,No,"L U Balliet Inc is a firewood provider based in Tamaqua, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
GC Lumber,,+1 484-221-1924,"6417 Peters Rd, Germansville, PA 18053",6417 Peters Rd,Germansville,18053,Pennsylvania,United States of America,40.6901987,-75.6787406,2,,OPERATIONAL,"https://www.google.com/maps/place/GC+Lumber/@40.690198699999996,-75.6787406,14z/data=!4m8!1m2!2m1!1sGC+Lumber!3m4!1s0x89c433f740d36135:0x7945f3ea5b0b2d2e!8m2!3d40.690198699999996!4d-75.6787406",,,,,No,"GC Lumber is a firewood provider based in Germansville, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Grass Monkeys Tree and Firewood,,+1 309-373-7006,,,Geneseo,61254,Illinois,United States of America,41.4892685,-90.293118,2,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Grass+Monkeys+Tree+and+Firewood/@41.4892685,-90.29311799999999,14z/data=!4m8!1m2!2m1!1sGrass+Monkeys+Tree+and+Firewood!3m4!1s0x87e217c83179c6ff:0xb16987d6407934f0!8m2!3d41.4892685!4d-90.29311799999999",,,,,No,"Grass Monkeys Tree and Firewood is a firewood provider based in Geneseo, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Griffin Logging-Land Clearing,,+1 978-582-6977,"881 Turnpike Rd, Groton, MA 01450","881 Turnpike Rd, Groton, MA 01450",Groton,01450,Maine,United States of America,42.6077,-71.5578,2,,OPERATIONAL,"https://www.google.com/maps/place/Griffin+Logging-Land+Clearing/@42.6077,-71.5578,14z/data=!4m8!1m2!2m1!1sGriffin+Logging-Land+Clearing!3m4!1s0x89e3dcdcc82804e3:0x2867cab2af0afe29!8m2!3d42.6077!4d-71.5578",,,,,No,"Griffin Logging-Land Clearing is a firewood provider based in Groton, Maine. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Arbor Farms,,+1 585-538-4451,"814 Quarry Rd, Caledonia, NY 14423",814 Quarry Rd,Caledonia,14423,New York,United States of America,42.950713,-77.834198,2,,OPERATIONAL,"https://www.google.com/maps/place/Arbor+Farms/@42.950713,-77.834198,14z/data=!4m8!1m2!2m1!1sArbor+Farms!3m4!1s0x89d15bb048a3fff5:0xcb4227a6ddb94d88!8m2!3d42.950713!4d-77.834198",,,,,No,"Arbor Farms is a firewood provider based in Caledonia, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Split Rite Tree Service LLC,,+1 315-204-0533,,,Newark,14513,New York,United States of America,43.0522075,-77.060485,2,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Split+Rite+Tree+Service+LLC/@43.0522075,-77.060485,14z/data=!4m8!1m2!2m1!1sSplit+Rite+Tree+Service+LLC!3m4!1s0x49ad1823a2f0601d:0xf664a3d6fe126820!8m2!3d43.0522075!4d-77.060485",,,,,No,"Split Rite Tree Service LLC is a firewood provider based in Newark, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Naked Ridge Stump Grinding,,+1 336-977-0670,,,Laurel Springs,28644,North Carolina,United States of America,36.038315,-81.3056534,2,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Naked+Ridge+Stump+Grinding/@36.038315,-81.3056534,14z/data=!4m8!1m2!2m1!1sNaked+Ridge+Stump+Grinding!3m4!1s0x8851a5bd25c8de33:0x904dbe8ca271da1e!8m2!3d36.038315!4d-81.3056534",,,,,No,"Naked Ridge Stump Grinding is a firewood provider based in Laurel Springs, North Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Strom's Firewood & Tree Service,,+1 320-515-0486,"2021 280th Ave, Mora, MN 55051",2021 280th Ave,Mora,55051,Minnesota,United States of America,45.9943985,-93.2990698,2,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Strom%27s+Firewood+%26+Tree+Service/@45.994398499999996,-93.2990698,14z/data=!4m8!1m2!2m1!1sStrom%27s+Firewood+%26+Tree+Service!3m4!1s0x52b3cfeb6fa9009f:0xd8ec34245bb502c4!8m2!3d45.994398499999996!4d-93.2990698",,,,,No,"Strom's Firewood & Tree Service is a firewood provider based in Mora, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
G Atkins Trucking LLC,,+1 518-834-9594,"64 Green St, Clintonville, NY 12924",64 Green St,Clintonville,12924,New York,United States of America,44.459362,-73.5778399,2,,OPERATIONAL,"https://www.google.com/maps/place/G+Atkins+Trucking+LLC/@44.459362,-73.5778399,14z/data=!4m8!1m2!2m1!1sG+Atkins+Trucking+LLC!3m4!1s0x4cca58a31207c4f3:0x334dede7e07ff356!8m2!3d44.459362!4d-73.5778399",,,,,No,"G Atkins Trucking LLC is a firewood provider based in Clintonville, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
O’Bannon Contracting,,+1 816-833-6756,,,Huntsville,77340,Texas,United States of America,39.0902344,-94.5755075,2,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/O%E2%80%99Bannon+Contracting/@39.0902344,-94.5755075,14z/data=!4m8!1m2!2m1!1sO%E2%80%99Bannon+Contracting!3m4!1s0x87c0e52bfc1a670d:0x9f896927228586ce!8m2!3d39.0902344!4d-94.5755075",,,,,No,"O’Bannon Contracting is a firewood provider based in Huntsville, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mikes Hard Wood,,+1 816-738-6465,"22102 E 298th St, Harrisonville, MO 64701",22102 E 298th St,Harrisonville,64701,Missouri,United States of America,38.57701,-94.344503,2,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""10AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mikes+Hard+Wood/@38.57701,-94.34450299999999,14z/data=!4m8!1m2!2m1!1sMikes+Hard+Wood!3m4!1s0x87c12be9fece178f:0x8602a12fd0edfaae!8m2!3d38.57701!4d-94.34450299999999",,,,,No,"Mikes Hard Wood is a firewood provider based in Harrisonville, Missouri. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Over The Hill Acres,,+1 419-565-1981,"3304 S State Hwy 43, Anderson, MO 64831",3304 S State Hwy 43,Anderson,64831,Missouri,United States of America,36.6477153,-94.5823017,2,,OPERATIONAL,"https://www.google.com/maps/place/Over+The+Hill+Acres/@36.6477153,-94.5823017,14z/data=!4m8!1m2!2m1!1sOver+The+Hill+Acres!3m4!1s0x87c84e3513ed4ebd:0x8115a380ca5abd7c!8m2!3d36.6477153!4d-94.5823017",,,,,No,"Over The Hill Acres is a firewood provider based in Anderson, Missouri. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Best Firewood Now,,+1 440-944-6384,"8360 Euclid Chardon Rd, Kirtland, OH 44094",8360 Euclid Chardon Rd,Kirtland,44094,Ohio,United States of America,41.5828205,-81.343435,2,"{""Monday"": ""9AM-4:30AM"", ""Tuesday"": ""9AM-4:30AM"", ""Wednesday"": ""9AM-4:30AM"", ""Thursday"": ""9AM-4:30AM"", ""Friday"": ""9AM-4:30AM"", ""Saturday"": ""9AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Best+Firewood+Now/@41.5828205,-81.343435,14z/data=!4m8!1m2!2m1!1sBest+Firewood+Now!3m4!1s0x8831072cb658de97:0x1d18f719780e1e23!8m2!3d41.5828205!4d-81.343435",,,,,No,"Best Firewood Now is a firewood provider based in Kirtland, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
ARK Tree Service,,+1 440-364-9268,"7548 Akins Rd, North Royalton, OH 44133",7548 Akins Rd,North Royalton,44133,Ohio,United States of America,41.3068329,-81.739503,2,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/ARK+Tree+Service/@41.306832899999996,-81.739503,14z/data=!4m8!1m2!2m1!1sARK+Tree+Service!3m4!1s0x8830e97782cd623f:0x10da96b0a9b1b14!8m2!3d41.306832899999996!4d-81.739503",,,,,No,"ARK Tree Service is a firewood provider based in North Royalton, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Phoenix Resources,,+1 616-891-9110,"10309 Morse Lake Ave SE, Alto, MI 49302",10309 Morse Lake Ave SE,Alto,49302,Michigan,United States of America,42.777834,-85.4087503,2,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Phoenix+Resources/@42.777834,-85.4087503,14z/data=!4m8!1m2!2m1!1sPhoenix+Resources!3m4!1s0x88184788cbb9a29d:0x8239fca41e31a33!8m2!3d42.777834!4d-85.4087503",,,,,No,"Phoenix Resources is a firewood provider based in Alto, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
GSDFirewood,,+1 269-910-3556,"9290 Milo Rd, Plainwell, MI 49080",9290 Milo Rd,Plainwell,49080,Michigan,United States of America,42.4596216,-85.4673466,2,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/GSDFirewood/@42.4596216,-85.4673466,14z/data=!4m8!1m2!2m1!1sGSDFirewood!3m4!1s0x2c1f3e72eb9f5fb:0x5997d424d980238a!8m2!3d42.4596216!4d-85.4673466",,,,,No,"GSDFirewood is a firewood provider based in Plainwell, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
